client,flv_ok,bytes,duration_seconds,err
0,true,3374872,10.023,""
1,true,3374500,10.023,""
2,true,3374500,10.023,""
3,true,3384440,10.023,""
4,true,3374500,10.023,""
5,true,3374500,10.023,""
6,true,3374872,10.023,""
7,true,3374500,10.023,""
8,true,3374500,10.023,""
9,true,3374500,10.023,""
10,true,3374500,10.023,""
11,true,3374500,10.023,""
12,true,3374500,10.023,""
13,true,3384440,10.023,""
14,true,3374500,10.023,""
15,true,3384440,10.023,""
AGGREGATE,,total_bytes=54022564,elapsed=10.023,
